35810	64	1065
35820	60	213
35830	58	-121
35840	53	172
35850	62	612
35860	67	1326
35870	62	182
35880	76	104
35890	51	463
35900	55	502
35910	61	375
35920	62	207
35930	57	457
35940	67	212
35950	53	1594
35960	57	561
35970	56	223
35980	67	51
35990	67	326
36000	40	1162
36010	66	660
36020	56	-57
36030	65	265
36040	66	735
36050	62	131
36060	52	602
36070	59	1433
36080	54	72
36090	50	281
36100	60	162
36110	60	87
36120	51	135
36130	62	-26
36140	56	802
36150	64	27
36160	60	189
36170	47	227
36180	43	323
36190	60	135
36200	58	113
36210	64	239
36220	57	22
36230	57	122
36240	60	303
36250	63	307
36260	67	43
36270	51	588
36280	71	69
36290	60	290
36300	62	267
36310	75	969
36320	68	103
36330	53	84
36340	53	307
36350	65	777
36360	72	1413
36370	56	525
36380	59	164
36390	65	507
36400	54	-94
36410	64	270
36420	55	-316
36430	54	1020
36440	59	131
36450	66	205
36460	60	35
36470	46	810
36480	55	58
36490	63	643
36500	60	372
36510	62	463
36520	52	671
36530	61	502
36540	59	1681
36550	53	159
36560	55	482
36570	68	-596
36580	59	624
36590	59	738
36600	63	1380
36610	59	748
36620	56	-1547
36630	66	16
36640	63	1201
36650	55	-171
36660	62	969
36670	54	703
36680	63	-27
36690	66	49
36700	52	419
36710	64	416
36720	53	64
36730	56	509
36740	53	147
36750	62	958
36760	69	154
36770	67	398
36780	56	399
36790	60	674
36800	46	33
36810	66	167
36820	52	361
36830	50	398
36840	55	951
36850	73	806
36860	63	-22
36870	66	380
36880	41	-377
36890	63	-175
36900	73	-117
36910	53	267
36920	61	639
36930	62	327
36940	57	-100
36950	58	1393
36960	59	-6
36970	49	405
36980	74	-23
36990	55	48
37000	67	355
37010	51	142
37020	64	198
37030	51	-393
37040	68	414
37050	62	493
37060	63	242
37070	59	200
37080	67	745
37090	66	240
37100	67	619
37110	57	128
37120	45	858
37130	52	478
37140	59	352
37150	60	-199
37160	55	829
37170	64	200
37180	61	298
37190	66	1013
37200	53	1404
37210	65	337
37220	61	-59
37230	42	119
37240	71	-99
37250	54	86
37260	60	555
37270	55	519
37280	58	-35
37290	69	699
37300	50	395
37310	60	386
37320	63	880
37330	58	1242
37340	63	523
37350	59	94
37360	63	797
37370	57	-349
37380	75	228
37390	54	362
37400	55	238
37410	63	173
37420	60	659
37430	56	36
37440	49	309
37450	53	70
37460	52	133
37470	50	73
37480	54	653
37490	59	515
37500	60	1204
37510	60	-58
37520	61	281
37530	48	119
37540	57	240
37550	65	374
37560	51	1358
37570	62	1155
37580	63	605
37590	54	105
37600	51	229
37610	71	899
37620	52	122
37630	59	139
37640	62	736
37650	63	422
37660	60	399
37670	55	621
37680	60	668
37690	59	1416
37700	64	175
37710	63	264
37720	53	-60
37730	52	43
37740	54	364
37750	54	309
37760	57	210
37770	58	627
37780	56	-144
37790	42	219
37800	66	86
37810	68	275
37820	66	139
37830	61	94
37840	59	472
37850	58	414
37860	53	794
37870	57	188
37880	70	552
37890	63	39
37900	47	1212
37910	69	640
37920	67	873
37930	59	843
37940	56	-14
37950	68	398
37960	50	101
37970	59	440
37980	64	446
37990	61	-578
38000	59	208
38010	68	348
38020	55	115
38030	61	114
38040	60	1344
38050	67	388
38060	60	117
38070	58	706
38080	55	99
38090	68	341
38100	66	472
38110	61	15
38120	56	342
38130	59	419
38140	69	586
38150	59	75
38160	55	271
38170	53	-50
38180	59	253
38190	58	301
38200	57	579
38210	59	825
38220	62	169
38230	52	767
38240	55	307
38250	47	1071
38260	58	413
38270	61	199
38280	53	157
38290	55	687
38300	67	192
38310	50	-672
38320	64	517
38330	58	584
38340	60	166
38350	58	695
38360	73	-49
38370	61	-103
38380	61	-486
38390	58	233
38400	63	483
38410	67	717
38420	45	65
38430	62	-72
38440	49	454
38450	63	180
38460	54	-21
38470	51	488
38480	54	94
38490	69	923
38500	59	331
38510	56	233
38520	66	6
38530	65	1208
38540	63	223
38550	60	371
38560	69	314
38570	68	548
38580	65	317
38590	54	-20
38600	61	47
38610	64	327
38620	69	786
38630	68	314
38640	70	506
38650	52	320
38660	63	485
38670	61	180
38680	54	495
38690	50	1106
38700	56	-96
38710	57	295
38720	54	887
38730	62	1139
38740	51	1286
38750	56	-68
38760	54	81
38770	67	311
38780	55	383
38790	55	395
38800	68	834
38810	67	726
38820	63	256
38830	52	-695
38840	51	1181
38850	56	296
38860	59	-278
38870	66	676
38880	53	149
38890	56	749
38900	66	370
38910	71	524
38920	63	543
38930	57	227
38940	51	266
38950	49	116
38960	65	-217
38970	68	-36
38980	60	1211
38990	66	288
39000	61	1372
39010	71	333
39020	60	139
39030	56	10
39040	55	-220
39050	53	856
39060	63	421
39070	69	122
39080	60	168
39090	45	287
39100	62	72
39110	67	-88
39120	62	-354
39130	52	574
39140	56	1088
39150	56	13
39160	61	1076
39170	51	416
39180	51	96
39190	72	67
39200	64	454
39210	65	96
39220	61	1111
39230	48	776
39240	68	354
39250	63	634
39260	67	483
39270	67	365
39280	56	263
39290	52	322
39300	53	-173
39310	62	142
39320	66	544
39330	64	239
39340	56	240
39350	60	285
39360	51	50
39370	59	440
39380	65	277
39390	68	411
39400	65	269
39410	62	369
39420	55	297
39430	57	239
39440	56	80
39450	43	50
39460	57	-13
39470	61	379
39480	60	1300
39490	55	331
39500	63	584
39510	50	1096
39520	61	65
39530	56	679
39540	56	-125
39550	63	37
39560	56	318
39570	58	68
39580	59	293
39590	57	388
39600	59	1242
39610	51	257
39620	71	961
39630	67	517
39640	47	-195
39650	60	2
39660	65	254
39670	57	142
39680	58	103
39690	52	337
39700	68	35
39710	64	222
39720	62	439
39730	60	408
39740	58	573
39750	59	202
39760	68	-198
39770	56	-935
39780	55	775
39790	64	241
39800	64	514
39810	61	763
39820	61	-134
39830	50	301
39840	51	-52
39850	55	373
39860	61	-190
39870	48	29
39880	59	149
39890	63	102
39900	60	584
39910	62	412
39920	55	122
39930	58	307
39940	45	122
39950	58	747
39960	59	122
39970	53	157
39980	62	5
39990	53	402
40000	58	1385
40010	60	105
40020	71	107
40030	59	663
40040	63	227
40050	54	875
40060	65	257
40070	62	276
40080	57	97
40090	69	460
40100	51	281
40110	53	430
40120	61	139
40130	52	213
40140	63	568
40150	65	114
40160	66	433
40170	51	458
40180	60	728
40190	45	1335
40200	59	151
40210	59	1298
40220	51	85
40230	58	797
40240	61	422
40250	58	269
40260	60	87
40270	60	295
40280	58	636
40290	57	28
40300	62	127
40310	65	218
40320	70	403
40330	56	-79
40340	62	535
40350	52	58
40360	47	-1007
40370	54	331
40380	54	1
40390	56	745
40400	46	361
40410	70	157
40420	60	-75
40430	67	425
40440	60	148
40450	56	104
40460	66	242
40470	66	117
40480	53	394
40490	61	10
40500	54	81
40510	59	404
40520	57	402
40530	65	349
40540	60	-962
40550	57	636
40560	62	1300
40570	67	1138
40580	59	325
40590	65	-133
40600	52	1238
40610	61	568
40620	70	52
40630	54	1558
40640	51	635
40650	55	324
40660	56	565
40670	56	130
40680	58	33
40690	61	530
40700	55	284
40710	59	830
40720	76	1400
40730	53	149
40740	56	317
40750	59	0
40760	56	568
40770	61	-368
40780	67	188
40790	66	573
40800	53	327
40810	49	652
40820	68	380
40830	63	304
40840	58	623
40850	70	98
40860	55	273
40870	60	346
40880	64	-734
40890	51	128
40900	62	158
40910	60	1557
40920	50	459
40930	48	211
40940	69	-464
40950	58	483
40960	62	311
40970	67	-63
40980	60	1124
40990	60	292
41000	52	127
41010	62	60
41020	57	303
41030	57	211
41040	58	1108
41050	50	541
41060	52	-270
41070	74	423
41080	64	1742
41090	66	232
41100	56	118
41110	56	16
41120	68	-163
41130	54	584
41140	62	240
41150	54	-257
41160	57	-887
41170	54	267
41180	73	1041
41190	56	316
41200	66	997
41210	70	-722
41220	54	1142
41230	60	195
41240	75	391
41250	53	253
41260	56	1161
41270	56	-171
41280	55	415
41290	53	116
41300	62	-287
41310	64	447
41320	50	267
41330	59	-141
41340	78	555
41350	66	140
41360	48	501
41370	58	614
41380	55	153
41390	59	1370
41400	62	1522
41410	65	304
41420	58	160
41430	64	282
41440	55	487
41450	50	694
41460	58	1007
41470	65	1004
41480	54	327
41490	57	438
41500	58	-261
41510	56	67
41520	60	208
41530	42	-147
41540	50	11
41550	61	315
41560	67	82
41570	59	421
41580	61	-141
41590	49	206
41600	55	298
41610	69	153
41620	59	438
41630	45	991
41640	69	302
41650	68	562
41660	54	1413
41670	56	208
41680	54	-237
41690	66	234
41700	56	600
41710	71	504
41720	67	317
41730	58	424
41740	59	356
41750	54	-281
41760	53	132
41770	55	132
41780	67	489
41790	56	589
41800	63	435
41810	64	640
41820	50	398
41830	58	373
41840	53	1398
41850	58	574
41860	61	279
41870	61	280
41880	47	152
41890	56	547
41900	56	469
41910	56	208
41920	61	-43
41930	56	211
41940	63	161
41950	64	449
41960	51	889
41970	58	-238
41980	49	-362
41990	52	566
42000	61	1398
42010	56	179
42020	57	234
42030	58	642
42040	54	351
42050	62	256
42060	65	155
42070	56	220
42080	59	515
42090	60	560
42100	49	158
42110	59	277
42120	66	369
42130	56	269
42140	44	-166
42150	56	259
42160	52	1345
42170	54	617
42180	64	549
42190	45	76
42200	63	262
42210	66	473
42220	60	223
42230	52	454
42240	47	661
42250	65	377
42260	53	456
42270	54	188
42280	52	-241
42290	71	436
42300	57	681
42310	51	-17
42320	61	171
42330	59	456
42340	60	318
42350	61	1698
42360	56	477
42370	59	460
42380	65	239
42390	61	212
42400	52	355
42410	63	184
42420	58	934
42430	61	180
42440	66	137
42450	53	512
42460	56	1301
42470	56	380
42480	54	-48
42490	56	1079
42500	57	11
42510	65	-117
42520	73	3
42530	67	247
42540	44	416
42550	56	1489
42560	40	162
42570	66	890
42580	63	12
42590	56	249
42600	59	1141
42610	52	178
42620	56	71
42630	54	30
42640	71	314
42650	52	70
42660	69	328
42670	56	452
42680	61	1129
42690	62	622
42700	50	1181
42710	61	125
42720	50	111
42730	54	1400
42740	57	210
42750	56	350
42760	52	1446
42770	63	394
42780	53	103
42790	49	356
42800	56	481
42810	63	61
42820	59	310
42830	62	204
42840	46	986
42850	46	637
42860	67	351
42870	56	716
42880	60	60
42890	63	449
42900	56	585
42910	61	641
42920	55	817
42930	53	1171
42940	57	14
42950	61	305
42960	50	765
42970	55	1153
42980	59	631
42990	53	97
43000	47	276
43010	54	628
43020	61	-366
43030	55	1466
43040	59	963
43050	48	254
43060	52	540
43070	59	270
43080	50	325
43090	62	157
43100	62	576
43110	62	81
43120	59	369
43130	55	745
43140	56	266
43150	52	329
43160	61	212
43170	45	679
43180	44	355
43190	60	177
43200	64	-110
43210	65	569
43220	61	354
43230	54	152
43240	59	214
43250	59	1197
43260	61	779
43270	57	1558
43280	51	-387
43290	51	-50
43300	48	1348
43310	53	168
43320	62	64
43330	48	667
43340	45	451
43350	57	52
43360	58	-6
43370	64	373
43380	47	723
43390	53	1071
43400	57	426
43410	61	-21
43420	57	1344
43430	63	766
43440	60	-153
43450	64	7
43460	55	570
43470	56	1008
43480	64	-121
43490	55	6
43500	42	257
43510	63	163
43520	50	473
43530	54	554
43540	46	373
43550	55	-141
43560	54	1393
43570	54	27
43580	68	95
43590	54	273
43600	55	283
43610	63	264
43620	62	269
43630	45	-89
43640	62	214
43650	53	276
43660	59	1539
43670	60	395
43680	61	236
43690	51	-12
43700	62	240
43710	38	442
43720	62	261
43730	68	-225
43740	64	549
43750	47	311
43760	47	1244
43770	74	85
43780	62	439
43790	56	200
43800	60	1023
43810	50	91
43820	45	600
43830	51	132
43840	57	1161
43850	55	361
43860	49	308
43870	45	-81
43880	58	299
43890	60	419
43900	43	261
43910	64	59
43920	53	486
43930	54	517
43940	65	264
43950	51	252
43960	58	598
43970	63	262
43980	57	1215
43990	52	102
44000	61	1126
44010	57	-193
44020	63	1713
44030	62	1443
44040	53	722
44050	50	349
44060	58	448
44070	69	1320
44080	61	220
44090	68	212
44100	54	1181
44110	56	341
44120	53	505
44130	61	434
44140	64	133
44150	61	256
44160	75	372
44170	61	-45
44180	61	349
44190	47	1277
44200	58	688
44210	49	1346
44220	61	378
44230	64	173
44240	59	302
44250	57	801
44260	43	-385
44270	55	1339
44280	61	336
44290	54	130
44300	52	438
44310	61	499
44320	50	125
44330	54	1127
44340	54	18
44350	52	132
44360	54	1202
44370	40	-58
44380	58	441
44390	63	815
44400	70	337
44410	56	83
44420	61	497
44430	52	508
44440	56	188
44450	48	381
44460	60	1410
44470	56	212
44480	55	669
44490	55	1051
44500	57	-29
44510	55	507
44520	58	322
44530	63	345
44540	64	568
44550	54	362
44560	36	121
44570	42	448
44580	66	-62
44590	56	226
44600	57	1212
44610	54	916
44620	60	1309
44630	73	664
44640	71	-136
44650	41	166
44660	48	797
44670	64	302
44680	56	169
44690	64	188
44700	49	646
44710	61	336
44720	50	36
44730	67	336
44740	55	-843
44750	54	80
44760	64	-13
44770	59	359
44780	48	260
44790	60	253
44800	64	221
44810	52	430
44820	45	234
44830	62	7
44840	61	333
44850	61	149
44860	66	256
44870	58	151
44880	55	1520
44890	63	53
44900	70	-31
44910	57	345
44920	65	236
44930	65	514
44940	65	94
44950	55	-7
44960	45	44
44970	71	363
44980	52	730
44990	45	1103
45000	67	217
45010	68	743
45020	58	759
45030	62	566
45040	61	137
45050	62	412
45060	60	252
45070	67	365
45080	51	392
45090	64	68
45100	52	251
45110	50	336
45120	56	249
45130	53	328
45140	58	1212
45150	58	123
45160	64	132
45170	44	87
45180	59	386
45190	59	-66
45200	59	490
45210	48	104
45220	61	137
45230	44	111
45240	61	532
45250	55	-339
45260	60	557
45270	63	257
45280	57	-446
45290	55	291
45300	55	347
45310	61	216
45320	64	315
45330	57	159
45340	56	758
45350	58	-27
45360	72	677
45370	59	1543
45380	56	204
45390	54	714
45400	50	1347
45410	63	193
45420	53	167
45430	70	-138
45440	52	555
45450	65	665
45460	45	195
45470	49	183
45480	52	647
45490	65	226
45500	60	622
45510	56	1
45520	55	286
45530	56	681
45540	63	760
45550	61	291
45560	52	71
45570	47	475
45580	61	520
45590	47	172
45600	60	271
45610	57	281
45620	46	-140
45630	51	106
45640	56	485
45650	63	285
45660	59	297
45670	59	983
45680	62	411
45690	52	161
45700	60	-139
45710	60	576
45720	51	1306
45730	57	741
45740	57	602
45750	55	272
45760	56	1001
45770	70	-87
45780	52	827
45790	58	353
45800	57	571
45810	44	744
45820	64	522
45830	53	547
45840	63	386
45850	58	739
45860	46	463
45870	53	10
45880	58	233
45890	59	69
45900	56	1334
45910	61	248
45920	57	-62
45930	64	1272
45940	67	68
45950	58	208
45960	57	877
45970	65	235
45980	67	-108
45990	58	504
46000	67	1420
46010	50	412
46020	55	400
46030	64	280
46040	42	626
46050	57	676
46060	50	206
46070	55	375
46080	67	246
46090	61	399
46100	61	572
46110	51	1253
46120	61	1309
46130	53	451
46140	58	414
46150	64	143
46160	56	215
46170	62	322
46180	62	632
46190	62	251
46200	45	505
46210	72	251
46220	63	440
46230	66	408
46240	74	375
46250	52	85
46260	63	11
46270	64	216
46280	65	409
46290	57	247
46300	59	730
46310	61	446
46320	51	418
46330	50	339
46340	65	416
46350	42	130
46360	57	154
46370	52	462
46380	60	-365
46390	61	427
46400	57	239
46410	53	188
46420	61	196
46430	58	544
46440	44	488
46450	66	440
46460	65	315
46470	62	-164
46480	56	52
46490	54	317
46500	73	239
46510	54	351
46520	50	5
46530	68	190
46540	47	699
46550	69	423
46560	52	37
46570	61	94
46580	59	327
46590	55	467
46600	55	-414
46610	62	194
46620	59	481
46630	58	-88
46640	49	596
46650	49	89
46660	71	126
46670	51	585
46680	62	401
46690	70	98
46700	51	59
46710	59	194
46720	59	427
46730	57	142
46740	61	201
46750	60	409
46760	61	1244
46770	54	607
46780	54	-20
46790	57	5
46800	62	241
46810	57	508
46820	61	1023
46830	56	1396
46840	62	102
46850	57	237
46860	58	828
46870	58	892
46880	62	722
46890	51	407
46900	60	373
46910	60	313
46920	64	401
46930	70	521
46940	50	427
46950	67	-102
46960	58	215
46970	60	-43
46980	59	1377
46990	56	380
47000	65	364
47010	55	496
47020	60	573
47030	56	316
47040	74	672
47050	57	-66
47060	61	569
47070	57	329
47080	60	248
47090	60	593
47100	64	739
47110	47	308
47120	60	305
47130	62	227
47140	64	640
47150	55	313
47160	56	-127
47170	63	1450
47180	50	615
47190	47	140
47200	61	483
47210	59	383
47220	46	-191
47230	53	317
47240	58	187
47250	56	240
47260	59	167
47270	57	159
47280	63	300
47290	56	-1315
47300	57	52
47310	53	57
47320	42	447
47330	49	323
47340	44	242
47350	49	-279
47360	55	224
47370	56	1069
47380	61	1110
47390	52	405
47400	62	178
47410	53	419
47420	48	294
47430	66	-504
47440	60	-27
47450	51	811
47460	64	263
47470	56	1493
47480	57	-60
47490	61	311
47500	60	317
47510	57	-164
47520	58	-8
47530	64	132
47540	62	657
47550	56	332
47560	55	735
47570	66	15
47580	44	607
47590	51	691
47600	55	366
47610	47	20
47620	57	194
47630	55	542
47640	61	253
47650	59	512
47660	60	-189
47670	54	328
47680	50	380
47690	50	8
47700	56	1079
47710	52	584
47720	55	1388
47730	51	35
47740	74	383
47750	58	600
47760	64	434
47770	43	203
47780	53	420
47790	64	608
47800	58	1455
47810	64	69
47820	51	862
47830	63	250
47840	47	170
47850	56	453
47860	57	1807
47870	62	23
47880	55	626
47890	71	413
47900	54	598
47910	64	100
47920	56	286
47930	58	1202
47940	56	58
47950	48	1079
47960	60	320
47970	65	991
47980	58	200
47990	60	590
48000	59	278
48010	60	191
48020	61	292
48030	46	178
48040	54	270
48050	56	300
48060	57	536
48070	55	403
48080	57	300
48090	59	583
48100	61	604
48110	39	-138
48120	58	98
48130	62	800
48140	52	317
48150	69	252
48160	64	1151
48170	65	-561
48180	57	-161
48190	54	479
48200	58	-102
48210	43	386
48220	63	232
48230	64	110
48240	64	820
48250	58	12
48260	70	349
48270	59	1406
48280	75	153
48290	58	710
48300	45	374
48310	74	622
48320	63	902
48330	63	528
48340	62	797
48350	71	121
48360	56	341
48370	69	807
48380	53	-541
48390	70	648
48400	51	377
48410	67	-48
48420	51	307
48430	43	232
48440	44	261
48450	58	171
48460	51	-661
48470	70	385
48480	62	232
48490	66	336
48500	67	299
48510	66	86
48520	67	78
48530	65	247
48540	59	407
48550	63	326
48560	55	-7
48570	55	100
48580	54	332
48590	50	480
48600	51	236
48610	54	134
48620	49	42
48630	63	211
48640	44	309
48650	69	258
48660	53	98
48670	60	343
48680	52	432
48690	63	256
48700	50	960
48710	70	-60
48720	66	362
48730	57	459
48740	61	96
48750	70	-12
48760	54	364
48770	52	489
48780	59	282
48790	60	207
48800	59	202
48810	71	-246
48820	61	599
48830	55	62
48840	61	1168
48850	48	500
48860	54	207
48870	65	148
48880	61	376
48890	53	485
48900	63	1368
48910	50	169
48920	57	1235
48930	68	273
48940	57	730
48950	50	206
48960	68	273
48970	48	452
48980	56	153
48990	51	-93
49000	67	910
49010	52	550
49020	52	604
49030	45	-86
49040	64	347
49050	61	286
49060	55	1782
49070	56	433
49080	49	447
49090	58	340
49100	59	245
49110	60	273
49120	65	409
49130	58	264
49140	58	205
49150	55	324
49160	63	449
49170	62	229
49180	60	493
49190	55	475
49200	61	259
49210	56	1438
49220	60	579
49230	48	1055
49240	58	751
49250	57	346
49260	48	655
49270	57	407
49280	54	739
49290	56	866
49300	64	474
49310	64	349
49320	73	-47
49330	62	320
49340	49	295
49350	58	333
49360	60	148
49370	50	829
49380	45	259
49390	43	422
49400	57	827
49410	62	348
49420	61	326
49430	61	246
49440	60	1721
49450	67	661
49460	54	364
49470	54	84
49480	44	945
49490	44	191
49500	48	461
49510	63	289
49520	61	1324
49530	50	1559
49540	58	545
49550	57	473
49560	62	337
49570	64	498
49580	51	422
49590	57	1135
49600	56	514
49610	64	198
49620	62	328
49630	53	15
49640	58	499
49650	64	154
49660	58	439
49670	49	46
49680	46	56
49690	52	466
49700	56	-24
49710	45	126
49720	69	361
49730	64	247
49740	59	366
49750	57	577
49760	62	451
49770	62	1435
49780	50	218
49790	60	388
49800	53	115
49810	49	1192
49820	58	294
49830	62	1367
49840	51	1274
49850	56	415
49860	53	452
49870	64	192
49880	59	397
49890	62	207
49900	50	615
49910	44	1181
49920	57	748
49930	66	420
49940	65	182
49950	58	442
49960	61	168
49970	61	306
49980	57	366
49990	69	272
50000	58	360
50010	61	566
50020	58	339
50030	56	784
50040	50	-105
50050	60	271
50060	61	474
50070	54	680
50080	57	214
50090	58	355
50100	52	-1
50110	60	218
50120	51	301
50130	62	97
50140	48	-186
50150	53	-367
50160	54	364
50170	63	352
50180	60	634
50190	58	1163
50200	52	507
50210	57	88
50220	58	193
50230	55	522
50240	51	572
50250	62	469
50260	50	484
50270	61	471
50280	55	152
50290	47	671
50300	55	359
50310	60	1488
50320	55	191
50330	70	10
50340	56	212
50350	58	898
50360	48	584
50370	55	876
50380	62	737
50390	64	605
50400	51	365
50410	56	623
50420	70	85
50430	61	-280
50440	62	727
50450	62	218
50460	55	404
50470	44	329
50480	57	590
50490	69	-985
50500	47	419
50510	55	851
50520	67	489
50530	52	666
50540	67	165
50550	52	363
50560	58	512
50570	62	544
50580	61	233
50590	62	295
50600	52	1253
50610	57	414
50620	61	554
50630	51	402
50640	50	383
50650	55	518
50660	47	-852
50670	53	1129
50680	61	735
50690	61	251
50700	57	468
50710	60	131
50720	68	159
50730	56	171
50740	34	707
50750	31	305
50760	62	218
50770	40	223
50780	51	965
50790	59	346
50800	65	1089
50810	47	197
50820	58	748
50830	60	640
50840	60	174
50850	68	393
50860	49	-9
50870	49	346
50880	64	586
50890	65	464
50900	46	717
50910	48	258
50920	58	158
50930	63	313
50940	53	1306
50950	55	234
50960	51	1175
50970	47	641
50980	63	408
50990	62	539
51000	67	201
51010	52	516
51020	52	465
51030	61	379
51040	54	475
51050	59	-46
51060	69	756
51070	52	1258
51080	64	472
51090	60	267
51100	60	866
51110	59	344
51120	62	1486
51130	60	1299
51140	59	522
51150	62	423
51160	69	527
51170	55	467
51180	47	587
51190	52	149
51200	62	2
51210	57	331
51220	55	82
51230	56	129
51240	68	818
51250	61	763
51260	40	309
51270	49	1546
51280	52	359
51290	54	1407
51300	51	738
51310	47	1121
51320	46	200
51330	56	1577
51340	56	651
51350	57	121
51360	56	142
51370	49	501
51380	60	1301
51390	64	234
51400	65	766
51410	55	980
51420	53	280
51430	55	321
51440	56	253
51450	60	789
51460	53	233
51470	62	275
51480	68	619
51490	54	241
51500	44	129
51510	67	217
51520	66	312
51530	66	387
51540	55	848
51550	57	182
51560	55	9
51570	53	182
51580	60	242
51590	62	768
51600	58	252
51610	63	465
51620	59	640
51630	58	426
51640	58	-1963
51650	52	609
51660	59	242
51670	48	34
51680	64	365
51690	51	499
51700	46	69
51710	48	497
51720	45	519
51730	59	244
51740	58	259
51750	60	94
51760	48	411
51770	71	319
51780	54	1503
51790	67	427
51800	52	1396
51810	54	-290
51820	50	1300
51830	64	138
51840	64	359
51850	61	309
51860	46	607
51870	69	171
51880	61	355
51890	51	609
51900	44	1518
51910	47	436
51920	60	1306
51930	49	347
51940	54	578
51950	63	324
51960	64	235
51970	50	527
51980	57	791
51990	59	1425
52000	58	351
52010	64	202
52020	56	617
52030	53	116
52040	62	552
52050	59	167
52060	57	335
52070	59	559
52080	62	401
52090	56	434
52100	57	469
52110	56	451
52120	55	299
52130	68	260
52140	61	702
52150	62	1267
52160	53	710
52170	59	1167
52180	50	674
52190	57	1398
52200	54	432
52210	62	200
52220	61	234
52230	63	637
52240	59	386
52250	52	155
52260	43	1293
52270	40	-46
52280	51	625
52290	59	489
52300	57	253
52310	56	1058
52320	65	289
52330	48	86
52340	60	240
52350	49	364
52360	59	501
52370	63	1734
52380	67	550
52390	58	163
52400	62	-137
52410	58	182
52420	55	0
52430	62	536
52440	64	292
52450	57	518
52460	56	375
52470	63	266
52480	55	778
52490	60	851
52500	55	1436
52510	63	386
52520	55	483
52530	56	591
52540	60	595
52550	62	434
52560	54	583
52570	64	825
52580	47	489
52590	69	846
52600	59	153
52610	60	243
52620	55	1257
52630	50	423
52640	52	-38
52650	66	365
52660	49	634
52670	49	487
52680	68	124
52690	69	370
52700	48	-192
52710	51	447
52720	62	299
52730	51	-680
52740	65	-86
52750	63	306
52760	49	127
52770	52	473
52780	57	721
52790	54	1415
52800	53	267
52810	56	369
52820	56	563
52830	55	126
52840	46	-667
52850	69	824
52860	54	-428
52870	51	165
52880	69	756
52890	60	493
52900	60	397
52910	54	300
52920	55	551
52930	55	294
52940	54	-25
52950	58	167
52960	74	280
52970	60	313
52980	56	615
52990	56	269
53000	52	310
53010	53	1446
53020	52	548
53030	53	1259
53040	54	221
53050	51	435
53060	65	249
53070	62	313
53080	47	135
53090	61	614
53100	65	1384
53110	52	709
53120	62	496
53130	53	505
53140	53	474
53150	46	628
53160	49	626
53170	55	556
53180	61	270
53190	53	1750
53200	51	327
53210	46	1125
53220	61	471
53230	51	205
53240	67	420
53250	63	434
53260	43	685
53270	75	599
53280	65	1094
53290	43	415
53300	61	403
53310	45	149
53320	58	349
53330	51	-41
53340	59	138
53350	74	1065
53360	52	606
53370	56	122
53380	58	354
53390	59	225
53400	58	341
53410	58	269
53420	60	1278
53430	54	369
53440	66	359
53450	52	444
53460	57	1531
53470	60	453
53480	53	655
53490	59	258
53500	53	1422
53510	61	292
53520	61	400
53530	48	215
53540	58	394
53550	65	1092
53560	64	238
53570	56	1311
53580	50	1485
53590	58	137
53600	65	70
53610	52	-164
53620	61	612
53630	64	397
53640	57	281
53650	55	111
53660	73	1461
53670	61	437
53680	59	475
53690	63	158
53700	68	363
53710	65	235
53720	55	377
53730	56	1310
53740	54	-44
53750	62	227
53760	59	1511
53770	62	82
53780	57	811
53790	51	-224
53800	52	264
53810	53	346
53820	58	500
53830	49	491
53840	73	197
53850	59	350
53860	59	431
53870	57	372
53880	63	202
53890	62	844
53900	60	781
53910	49	1062
53920	53	339
53930	56	83
53940	56	422
53950	59	268
53960	56	-52
53970	44	460
53980	56	503
53990	47	-558
54000	56	448
54010	59	279
54020	60	-103
54030	55	1055
54040	50	393
54050	63	531
54060	64	498
54070	39	293
54080	57	341
54090	58	858
54100	64	451
54110	62	218
54120	54	78
54130	54	79
54140	49	392
54150	59	382
54160	51	382
54170	49	1275
54180	61	340
54190	67	778
54200	63	1704
54210	59	139
54220	47	290
54230	48	317
54240	66	258
54250	51	538
54260	58	282
54270	63	922
54280	54	514
54290	53	179
54300	64	121
54310	49	264
54320	46	286
54330	59	273
54340	58	647
54350	56	244
54360	57	1458
54370	50	568
54380	58	422
54390	54	378
54400	49	1242
54410	65	376
54420	63	778
54430	65	353
54440	57	305
54450	62	584
54460	52	350
54470	56	1083
54480	64	97
54490	61	-134
54500	60	350
54510	60	-11
54520	63	649
54530	43	1199
54540	54	772
54550	51	176
54560	52	277
54570	63	178
54580	51	1008
54590	51	401
54600	56	737
54610	56	811
54620	66	518
54630	48	276
54640	50	374
54650	56	804
54660	53	226
54670	54	321
54680	50	587
54690	61	487
54700	67	440
54710	58	214
54720	55	220
54730	70	-134
54740	51	420
54750	57	184
54760	63	768
54770	55	390
54780	63	1262
54790	49	1260
54800	55	31
54810	54	616
54820	43	152
54830	53	241
54840	54	222
54850	36	-469
54860	69	732
54870	57	1383
54880	48	266
54890	54	297
54900	54	608
54910	56	282
54920	62	1304
54930	45	325
54940	47	493
54950	62	582
54960	60	347
54970	46	302
54980	58	441
54990	60	1133
55000	46	172
55010	58	911
55020	64	179
55030	61	388
55040	60	788
55050	62	105
55060	46	992
55070	62	359
55080	63	706
55090	66	453
55100	56	316
55110	43	526
55120	59	-640
55130	62	-1186
55140	54	55
55150	63	17
55160	63	566
55170	52	1167
55180	47	208
55190	63	134
55200	48	377
55210	55	196
55220	59	511
55230	55	60
55240	72	473
